idTram,infoDisponible,data,tempsActual,tempsPrevist,tempsRecorregutFutur,factorReferenciaActual,tendencia
38,1,20260124032555,204,204,1,1,1
39,1,20260124032555,108,108,1,1,1
40,1,20260124032555,289,289,1,1,1
41,0,20260124032555,0,0,-1,-1,-1
42,1,20260124032555,205,205,1,1,1
43,0,20260124032555,0,0,-1,-1,-1
44,0,20260124032555,0,0,-1,-1,-1
45,0,20260124032555,0,0,-1,-1,-1
46,0,20260124032555,0,0,-1,-1,-1
47,1,20260124032555,180,180,1,1,1
48,0,20260124032555,0,0,-1,-1,-1
49,1,20260124032555,304,304,1,1,1
50,1,20260124032555,0,0,-1,-1,-1
51,1,20260124032555,269,269,1,1,1
52,1,20260124032555,299,299,1,1,1
53,1,20260124032555,149,149,1,1,1
54,1,20260124032555,164,164,1,1,1
55,1,20260124032555,0,0,-1,-1,-1
56,1,20260124032555,0,0,-1,-1,-1
57,1,20260124032555,0,0,-1,-1,-1
58,1,20260124032555,0,0,-1,-1,-1
59,1,20260124032555,0,0,-1,-1,-1
60,1,20260124032555,414,414,1,1,1
61,1,20260124032555,284,284,1,1,1
62,0,20260124032555,0,0,-1,-1,-1
63,0,20260124032555,0,0,-1,-1,-1
64,0,20260124032555,0,0,-1,-1,-1
65,1,20260124032555,136,128,1,1,1
66,1,20260124032555,106,104,1,1,1
67,1,20260124032555,214,206,1,1,1
68,1,20260124032555,114,120,1,1,1
69,1,20260124032555,138,132,1,1,1
70,1,20260124032555,121,132,1,1,1
71,0,20260124032555,95,96,1,1,1
72,0,20260124032555,185,181,1,1,1
73,0,20260124032555,119,118,1,1,1
74,0,20260124032555,131,98,0,1,2
75,0,20260124032555,236,237,1,1,1
76,0,20260124032555,85,86,1,1,1
77,1,20260124032555,430,430,1,1,1
78,1,20260124032555,425,427,1,1,1
1,1,20260124034055,300,300,1,1,1
2,1,20260124034055,0,0,-1,-1,-1
3,1,20260124034055,304,304,1,1,1
4,1,20260124034055,325,324,1,1,1
5,1,20260124034055,175,174,1,1,1
6,1,20260124034055,275,275,1,1,1
7,1,20260124034055,184,185,1,1,1
8,0,20260124034055,0,0,-1,-1,-1
9,0,20260124034055,0,0,-1,-1,-1
10,1,20260124034055,171,171,1,1,1
11,1,20260124034055,0,0,-1,-1,-1
12,1,20260124034055,99,99,1,1,1
13,1,20260124034055,231,230,1,1,1
14,0,20260124034055,0,0,-1,-1,-1
15,1,20260124034055,220,220,1,1,1
16,1,20260124034055,237,237,1,1,1
17,1,20260124034055,192,192,1,1,1
18,1,20260124034055,0,0,-1,-1,-1
19,0,20260124034055,0,0,-1,-1,-1
20,0,20260124034055,0,0,-1,-1,-1
21,1,20260124034055,0,0,-1,-1,-1
22,1,20260124034055,270,270,1,1,1
23,1,20260124034055,189,189,1,1,1
24,1,20260124034055,240,240,1,1,1
25,1,20260124034055,0,0,-1,-1,-1
26,1,20260124034055,260,260,1,1,1
27,1,20260124034055,185,185,1,1,1
28,1,20260124034055,0,0,-1,-1,-1
29,1,20260124034055,363,363,1,1,1
30,1,20260124034055,0,0,-1,-1,-1
31,1,20260124034055,219,219,1,1,1
32,1,20260124034055,180,182,1,1,1
33,1,20260124034055,229,229,1,1,1
34,1,20260124034055,220,220,1,1,1
35,1,20260124034055,150,149,1,1,1
36,1,20260124034055,0,0,-1,-1,-1
37,1,20260124034055,0,0,-1,-1,-1
38,1,20260124034055,204,204,1,1,1
39,1,20260124034055,107,107,1,1,1
40,1,20260124034055,289,289,1,1,1
41,0,20260124034055,0,0,-1,-1,-1
42,1,20260124034055,205,205,1,1,1
43,0,20260124034055,0,0,-1,-1,-1
44,0,20260124034055,0,0,-1,-1,-1
45,0,20260124034055,0,0,-1,-1,-1
46,0,20260124034055,0,0,-1,-1,-1
47,1,20260124034055,180,180,1,1,1
48,0,20260124034055,0,0,-1,-1,-1
49,1,20260124034055,304,304,1,1,1
50,1,20260124034055,0,0,-1,-1,-1
51,1,20260124034055,0,0,-1,-1,-1
52,1,20260124034055,299,299,1,1,1
53,1,20260124034055,0,0,-1,-1,-1
54,1,20260124034055,0,0,-1,-1,-1
55,1,20260124034055,0,0,-1,-1,-1
56,1,20260124034055,0,0,-1,-1,-1
57,1,20260124034055,0,0,-1,-1,-1
58,1,20260124034055,0,0,-1,-1,-1
59,1,20260124034055,164,164,1,1,1
60,1,20260124034055,414,414,1,1,1
61,1,20260124034055,285,285,1,1,1
62,0,20260124034055,0,0,-1,-1,-1
63,0,20260124034055,0,0,-1,-1,-1
64,0,20260124034055,0,0,-1,-1,-1
65,1,20260124034055,0,0,-1,-1,-1
66,1,20260124034055,99,117,1,0,0
67,1,20260124034055,205,197,1,1,1
68,1,20260124034055,122,117,1,1,1
69,1,20260124034055,126,126,1,1,1
70,1,20260124034055,129,127,1,1,1
71,0,20260124034055,89,95,1,1,1
72,0,20260124034055,187,183,1,1,1
73,0,20260124034055,118,123,1,1,1
74,0,20260124034055,93,88,1,1,1
75,0,20260124034055,254,236,1,1,1
76,0,20260124034055,81,85,1,1,1
77,1,20260124034055,430,430,1,1,1
78,1,20260124034055,425,425,1,1,1
1,1,20260124034555,300,300,1,1,1
2,1,20260124034555,0,0,-1,-1,-1
3,1,20260124034555,304,304,1,1,1
4,1,20260124034555,325,324,1,1,1
5,1,20260124034555,174,174,1,1,1
6,1,20260124034555,275,275,1,1,1
7,1,20260124034555,185,184,1,1,1
8,0,20260124034555,0,0,-1,-1,-1
9,0,20260124034555,0,0,-1,-1,-1
10,1,20260124034555,171,171,1,1,1
11,1,20260124034555,0,0,-1,-1,-1
12,1,20260124034555,99,99,1,1,1
13,1,20260124034555,230,230,1,1,1
14,0,20260124034555,0,0,-1,-1,-1
15,1,20260124034555,220,220,1,1,1
16,1,20260124034555,237,237,1,1,1
17,1,20260124034555,192,192,1,1,1
18,1,20260124034555,0,0,-1,-1,-1
19,0,20260124034555,0,0,-1,-1,-1
20,0,20260124034555,0,0,-1,-1,-1
21,1,20260124034555,0,0,-1,-1,-1
22,1,20260124034555,270,270,1,1,1
23,1,20260124034555,189,189,1,1,1
24,1,20260124034555,240,240,1,1,1
25,1,20260124034555,0,0,-1,-1,-1
26,1,20260124034555,260,260,1,1,1
27,1,20260124034555,185,185,1,1,1
28,1,20260124034555,0,0,-1,-1,-1
29,1,20260124034555,363,363,1,1,1
30,1,20260124034555,0,0,-1,-1,-1
31,1,20260124034555,219,219,1,1,1
32,1,20260124034555,180,186,1,1,1
33,1,20260124034555,229,229,1,1,1
34,1,20260124034555,220,220,1,1,1
35,1,20260124034555,150,150,1,1,1
36,1,20260124034555,0,0,-1,-1,-1
37,1,20260124034555,205,205,1,1,1
38,1,20260124034555,204,204,1,1,1
39,1,20260124034555,109,108,1,1,1
40,1,20260124034555,289,289,1,1,1
41,0,20260124034555,0,0,-1,-1,-1
42,1,20260124034555,205,206,1,1,1
43,0,20260124034555,0,0,-1,-1,-1
44,0,20260124034555,0,0,-1,-1,-1
45,0,20260124034555,0,0,-1,-1,-1
46,0,20260124034555,0,0,-1,-1,-1
47,1,20260124034555,180,180,1,1,1
48,0,20260124034555,0,0,-1,-1,-1
49,1,20260124034555,304,304,1,1,1
50,1,20260124034555,0,0,-1,-1,-1
51,1,20260124034555,269,269,1,1,1
52,1,20260124034555,299,299,1,1,1
53,1,20260124034555,149,149,1,1,1
54,1,20260124034555,0,0,-1,-1,-1
55,1,20260124034555,0,0,-1,-1,-1
56,1,20260124034555,0,0,-1,-1,-1
57,1,20260124034555,0,0,-1,-1,-1
58,1,20260124034555,0,0,-1,-1,-1
59,1,20260124034555,0,0,-1,-1,-1
60,1,20260124034555,414,414,1,1,1
61,1,20260124034555,0,0,-1,-1,-1
62,0,20260124034555,0,0,-1,-1,-1
63,0,20260124034555,0,0,-1,-1,-1
64,0,20260124034555,0,0,-1,-1,-1
65,1,20260124034555,133,128,1,1,1
66,1,20260124034555,104,118,1,0,0
67,1,20260124034555,234,212,1,1,1
68,1,20260124034555,121,121,1,1,1
69,1,20260124034555,125,125,1,1,1
70,1,20260124034555,131,127,1,1,1
71,0,20260124034555,89,95,1,1,1
72,0,20260124034555,171,179,1,1,1
73,0,20260124034555,127,122,1,1,1
74,0,20260124034555,100,90,1,1,1
75,0,20260124034555,0,0,-1,-1,-1
76,0,20260124034555,87,85,1,1,1
77,1,20260124034555,430,430,1,1,1
78,1,20260124034555,425,426,1,1,1
1,1,20260124035553,300,300,1,1,1
2,1,20260124035553,0,0,-1,-1,-1
3,1,20260124035553,304,304,1,1,1
4,1,20260124035553,325,324,1,1,1
5,1,20260124035553,174,174,1,1,1
6,1,20260124035553,275,275,1,1,1
7,1,20260124035553,184,184,1,1,1
8,0,20260124035553,0,0,-1,-1,-1
9,0,20260124035553,0,0,-1,-1,-1
10,1,20260124035553,171,171,1,1,1
11,1,20260124035553,0,0,-1,-1,-1
12,1,20260124035553,99,100,1,1,1
13,1,20260124035553,230,230,1,1,1
14,0,20260124035553,0,0,-1,-1,-1
15,1,20260124035553,220,220,1,1,1
16,1,20260124035553,237,237,1,1,1
17,1,20260124035553,192,192,1,1,1
18,1,20260124035553,0,0,-1,-1,-1
19,0,20260124035553,0,0,-1,-1,-1
20,0,20260124035553,0,0,-1,-1,-1
21,1,20260124035553,0,0,-1,-1,-1
22,1,20260124035553,270,270,1,1,1
23,1,20260124035553,189,189,1,1,1
24,1,20260124035553,240,240,1,1,1
25,1,20260124035553,0,0,-1,-1,-1
26,1,20260124035553,0,0,-1,-1,-1
27,1,20260124035553,185,185,1,1,1
28,1,20260124035553,0,0,-1,-1,-1
29,1,20260124035553,364,363,1,1,1
30,1,20260124035553,0,0,-1,-1,-1
31,1,20260124035553,219,219,1,1,1
32,1,20260124035553,182,180,1,1,1
33,1,20260124035553,229,229,1,1,1
34,1,20260124035553,220,220,1,1,1
35,1,20260124035553,150,149,1,1,1
36,1,20260124035553,0,0,-1,-1,-1
37,1,20260124035553,205,205,1,1,1
38,1,20260124035553,204,204,1,1,1
39,1,20260124035553,108,109,1,1,1
40,1,20260124035553,289,289,1,1,1
41,0,20260124035553,0,0,-1,-1,-1
42,1,20260124035553,205,205,1,1,1
43,0,20260124035553,0,0,-1,-1,-1
44,0,20260124035553,0,0,-1,-1,-1
45,0,20260124035553,0,0,-1,-1,-1
46,0,20260124035553,0,0,-1,-1,-1
47,1,20260124035553,180,180,1,1,1
48,0,20260124035553,0,0,-1,-1,-1
49,1,20260124035553,304,304,1,1,1
50,1,20260124035553,0,0,-1,-1,-1
51,1,20260124035553,269,269,1,1,1
52,1,20260124035553,299,299,1,1,1
53,1,20260124035553,0,0,-1,-1,-1
54,1,20260124035553,164,164,1,1,1
55,1,20260124035553,0,0,-1,-1,-1
56,1,20260124035553,0,0,-1,-1,-1
57,1,20260124035553,0,0,-1,-1,-1
58,1,20260124035553,0,0,-1,-1,-1
59,1,20260124035553,0,0,-1,-1,-1
60,1,20260124035553,414,414,1,1,1
61,1,20260124035553,0,0,-1,-1,-1
62,0,20260124035553,0,0,-1,-1,-1
63,0,20260124035553,0,0,-1,-1,-1
64,0,20260124035553,0,0,-1,-1,-1
65,1,20260124035553,142,138,0,1,2
66,1,20260124035553,101,107,1,1,1
67,1,20260124035553,205,224,1,1,1
68,1,20260124035553,119,116,1,1,1
69,1,20260124035553,133,131,1,1,1
70,1,20260124035553,172,143,0,0,1
71,0,20260124035553,86,95,1,1,1
72,0,20260124035553,176,179,1,1,1
73,0,20260124035553,122,120,1,1,1
74,0,20260124035553,153,112,0,1,2
75,0,20260124035553,242,233,1,1,1
76,0,20260124035553,0,0,-1,-1,-1
77,1,20260124035553,430,430,1,1,1
78,1,20260124035553,425,424,1,1,1
1,1,20260124040055,300,300,1,1,1
2,1,20260124040055,0,0,-1,-1,-1
3,1,20260124040055,304,304,1,1,1
4,1,20260124040055,324,324,1,1,1
5,1,20260124040055,174,174,1,1,1
6,1,20260124040055,275,275,1,1,1
7,1,20260124040055,184,184,1,1,1
8,0,20260124040055,0,0,-1,-1,-1
9,0,20260124040055,0,0,-1,-1,-1
10,1,20260124040055,171,171,1,1,1
11,1,20260124040055,0,0,-1,-1,-1
12,1,20260124040055,101,99,1,1,1
13,1,20260124040055,230,230,1,1,1
14,0,20260124040055,0,0,-1,-1,-1
15,1,20260124040055,220,220,1,1,1
16,1,20260124040055,237,237,1,1,1
17,1,20260124040055,192,192,1,1,1
18,1,20260124040055,0,0,-1,-1,-1
19,0,20260124040055,0,0,-1,-1,-1
20,0,20260124040055,0,0,-1,-1,-1
21,1,20260124040055,0,0,-1,-1,-1
22,1,20260124040055,270,270,1,1,1
23,1,20260124040055,189,189,1,1,1
24,1,20260124040055,240,240,1,1,1
25,1,20260124040055,0,0,-1,-1,-1
26,1,20260124040055,0,0,-1,-1,-1
27,1,20260124040055,185,185,1,1,1
28,1,20260124040055,0,0,-1,-1,-1
29,1,20260124040055,363,363,1,1,1
30,1,20260124040055,0,0,-1,-1,-1
31,1,20260124040055,219,219,1,1,1
32,1,20260124040055,183,179,1,1,1
33,1,20260124040055,229,229,1,1,1
34,1,20260124040055,220,220,1,1,1
35,1,20260124040055,150,149,1,1,1
36,1,20260124040055,0,0,-1,-1,-1
37,1,20260124040055,0,0,-1,-1,-1
38,1,20260124040055,0,0,-1,-1,-1
39,1,20260124040055,109,110,1,1,1
40,1,20260124040055,289,289,1,1,1
41,0,20260124040055,0,0,-1,-1,-1
42,1,20260124040055,205,205,1,1,1
43,0,20260124040055,0,0,-1,-1,-1
44,0,20260124040055,0,0,-1,-1,-1
45,0,20260124040055,0,0,-1,-1,-1
46,0,20260124040055,0,0,-1,-1,-1
47,1,20260124040055,180,180,1,1,1
48,0,20260124040055,0,0,-1,-1,-1
49,1,20260124040055,304,304,1,1,1
50,1,20260124040055,0,0,-1,-1,-1
51,1,20260124040055,0,0,-1,-1,-1
52,1,20260124040055,299,299,1,1,1
53,1,20260124040055,0,0,-1,-1,-1
54,1,20260124040055,164,164,1,1,1
55,1,20260124040055,0,0,-1,-1,-1
56,1,20260124040055,0,0,-1,-1,-1
57,1,20260124040055,0,0,-1,-1,-1
58,1,20260124040055,0,0,-1,-1,-1
59,1,20260124040055,164,164,1,1,1
60,1,20260124040055,414,414,1,1,1
61,1,20260124040055,285,285,1,1,1
62,0,20260124040055,0,0,-1,-1,-1
63,0,20260124040055,0,0,-1,-1,-1
64,0,20260124040055,0,0,-1,-1,-1
65,1,20260124040055,135,142,1,1,1
66,1,20260124040055,148,124,0,0,1
67,1,20260124040055,197,204,2,1,0
68,1,20260124040055,122,119,1,1,1
69,1,20260124040055,127,126,1,1,1
70,1,20260124040055,123,147,1,0,0
71,0,20260124040055,89,95,1,1,1
72,0,20260124040055,167,179,1,1,1
73,0,20260124040055,116,120,1,1,1
74,0,20260124040055,108,111,1,0,0
75,0,20260124040055,224,241,1,1,1
76,0,20260124040055,87,85,1,1,1
77,1,20260124040055,430,430,1,1,1
78,1,20260124040055,425,426,1,1,1
1,1,20260124041054,300,300,1,1,1
2,1,20260124041054,0,0,-1,-1,-1
3,1,20260124041054,304,304,1,1,1
4,1,20260124041054,325,324,1,1,1
5,1,20260124041054,174,174,1,1,1
6,1,20260124041054,275,275,1,1,1
7,1,20260124041054,184,184,1,1,1
8,0,20260124041054,0,0,-1,-1,-1
9,0,20260124041054,0,0,-1,-1,-1
10,1,20260124041054,171,171,1,1,1
11,1,20260124041054,0,0,-1,-1,-1
12,1,20260124041054,101,100,1,1,1
13,1,20260124041054,230,230,1,1,1
14,0,20260124041054,0,0,-1,-1,-1
15,1,20260124041054,220,220,1,1,1
16,1,20260124041054,237,237,1,1,1
17,1,20260124041054,192,192,1,1,1
18,1,20260124041054,0,0,-1,-1,-1
19,0,20260124041054,0,0,-1,-1,-1
20,0,20260124041054,0,0,-1,-1,-1
21,1,20260124041054,0,0,-1,-1,-1
22,1,20260124041054,270,270,1,1,1
23,1,20260124041054,189,189,1,1,1
24,1,20260124041054,240,240,1,1,1
25,1,20260124041054,0,0,-1,-1,-1
26,1,20260124041054,0,0,-1,-1,-1
27,1,20260124041054,185,185,1,1,1
28,1,20260124041054,0,0,-1,-1,-1
29,1,20260124041054,363,363,1,1,1
30,1,20260124041054,0,0,-1,-1,-1
31,1,20260124041054,219,219,1,1,1
32,1,20260124041054,180,180,1,1,1
33,1,20260124041054,229,229,1,1,1
34,1,20260124041054,220,220,1,1,1
35,1,20260124041054,150,150,1,1,1
36,1,20260124041054,0,0,-1,-1,-1
37,1,20260124041054,0,0,-1,-1,-1
38,1,20260124041054,204,204,1,1,1
39,1,20260124041054,109,109,1,1,1
40,1,20260124041054,289,289,1,1,1
41,0,20260124041054,0,0,-1,-1,-1
42,1,20260124041054,205,205,1,1,1
43,0,20260124041054,0,0,-1,-1,-1
44,0,20260124041054,0,0,-1,-1,-1
45,0,20260124041054,0,0,-1,-1,-1
46,0,20260124041054,0,0,-1,-1,-1
47,1,20260124041054,180,180,1,1,1
48,0,20260124041054,0,0,-1,-1,-1
49,1,20260124041054,0,0,-1,-1,-1
50,1,20260124041054,0,0,-1,-1,-1
51,1,20260124041054,269,269,1,1,1
52,1,20260124041054,299,299,1,1,1
53,1,20260124041054,0,0,-1,-1,-1
54,1,20260124041054,164,164,1,1,1
55,1,20260124041054,0,0,-1,-1,-1
56,1,20260124041054,0,0,-1,-1,-1
57,1,20260124041054,0,0,-1,-1,-1
58,1,20260124041054,0,0,-1,-1,-1
59,1,20260124041054,0,0,-1,-1,-1
60,1,20260124041054,414,414,1,1,1
61,1,20260124041054,0,0,-1,-1,-1
62,0,20260124041054,0,0,-1,-1,-1
63,0,20260124041054,0,0,-1,-1,-1
64,0,20260124041054,0,0,-1,-1,-1
65,1,20260124041054,129,137,1,1,1
66,1,20260124041054,107,123,1,0,0
67,1,20260124041054,215,198,1,1,1
68,1,20260124041054,123,120,1,1,1
69,1,20260124041054,128,125,1,1,1
70,1,20260124041054,130,130,1,1,1
71,0,20260124041054,99,95,1,1,1
72,0,20260124041054,176,173,1,1,1
73,0,20260124041054,131,121,0,1,2
74,0,20260124041054,88,114,2,0,0
75,0,20260124041054,236,228,1,1,1
76,0,20260124041054,83,85,1,1,1
77,1,20260124041054,430,430,1,1,1
78,1,20260124041054,425,421,1,1,1
1,1,20260124042053,300,300,1,1,1
2,1,20260124042053,0,0,-1,-1,-1
3,1,20260124042053,304,310,1,1,1
4,1,20260124042053,325,324,1,1,1
5,1,20260124042053,176,174,1,1,1
6,1,20260124042053,275,275,1,1,1
7,1,20260124042053,184,184,1,1,1
8,0,20260124042053,0,0,-1,-1,-1
9,0,20260124042053,0,0,-1,-1,-1
10,1,20260124042053,171,171,1,1,1
11,1,20260124042053,0,0,-1,-1,-1
12,1,20260124042053,99,99,1,1,1
13,1,20260124042053,230,230,1,1,1
14,0,20260124042053,0,0,-1,-1,-1
15,1,20260124042053,220,220,1,1,1
16,1,20260124042053,237,237,1,1,1
17,1,20260124042053,192,192,1,1,1
18,1,20260124042053,0,0,-1,-1,-1
19,0,20260124042053,0,0,-1,-1,-1
20,0,20260124042053,0,0,-1,-1,-1
21,1,20260124042053,0,0,-1,-1,-1
22,1,20260124042053,270,270,1,1,1
23,1,20260124042053,189,189,1,1,1
24,1,20260124042053,240,240,1,1,1
25,1,20260124042053,0,0,-1,-1,-1
26,1,20260124042053,0,0,-1,-1,-1
27,1,20260124042053,185,185,1,1,1
28,1,20260124042053,0,0,-1,-1,-1
29,1,20260124042053,363,363,1,1,1
30,1,20260124042053,0,0,-1,-1,-1
31,1,20260124042053,219,219,1,1,1
32,1,20260124042053,182,181,1,1,1
33,1,20260124042053,229,229,1,1,1
34,1,20260124042053,220,220,1,1,1
35,1,20260124042053,150,150,1,1,1
36,1,20260124042053,0,0,-1,-1,-1
37,1,20260124042053,205,205,1,1,1
38,1,20260124042053,204,204,1,1,1
39,1,20260124042053,108,108,1,1,1
40,1,20260124042053,0,0,-1,-1,-1
41,0,20260124042053,0,0,-1,-1,-1
42,1,20260124042053,205,205,1,1,1
43,0,20260124042053,0,0,-1,-1,-1
44,0,20260124042053,0,0,-1,-1,-1
45,0,20260124042053,0,0,-1,-1,-1
46,0,20260124042053,0,0,-1,-1,-1
47,1,20260124042053,180,180,1,1,1
48,0,20260124042053,0,0,-1,-1,-1
49,1,20260124042053,304,304,1,1,1
50,1,20260124042053,0,0,-1,-1,-1
51,1,20260124042053,269,269,1,1,1
52,1,20260124042053,299,299,1,1,1
53,1,20260124042053,0,0,-1,-1,-1
54,1,20260124042053,164,164,1,1,1
55,1,20260124042053,0,0,-1,-1,-1
56,1,20260124042053,0,0,-1,-1,-1
57,1,20260124042053,0,0,-1,-1,-1
58,1,20260124042053,0,0,-1,-1,-1
59,1,20260124042053,164,164,1,1,1
60,1,20260124042053,414,414,1,1,1
61,1,20260124042053,0,0,-1,-1,-1
62,0,20260124042053,0,0,-1,-1,-1
63,0,20260124042053,0,0,-1,-1,-1
64,0,20260124042053,0,0,-1,-1,-1
65,1,20260124042053,132,137,1,1,1
66,1,20260124042053,123,109,0,1,2
67,1,20260124042053,228,214,1,1,1
68,1,20260124042053,124,123,1,1,1
69,1,20260124042053,122,123,1,1,1
70,1,20260124042053,135,133,1,1,1
71,0,20260124042053,95,97,1,1,1
72,0,20260124042053,179,176,1,1,1
73,0,20260124042053,119,125,1,1,1
74,0,20260124042053,92,91,1,1,1
75,0,20260124042053,228,234,1,1,1
76,0,20260124042053,89,86,1,1,1
77,1,20260124042053,430,430,1,1,1
78,1,20260124042053,425,426,1,1,1
1,1,20260124043054,300,300,1,1,1
2,1,20260124043054,0,0,-1,-1,-1
3,1,20260124043054,304,304,1,1,1
4,1,20260124043054,324,324,1,1,1
5,1,20260124043054,176,176,1,1,1
6,1,20260124043054,275,275,1,1,1
7,1,20260124043054,184,184,1,1,1
8,0,20260124043054,0,0,-1,-1,-1
9,0,20260124043054,0,0,-1,-1,-1
10,1,20260124043054,171,171,1,1,1
11,1,20260124043054,0,0,-1,-1,-1
12,1,20260124043054,101,99,1,1,1
13,1,20260124043054,230,230,1,1,1
14,0,20260124043054,0,0,-1,-1,-1
15,1,20260124043054,220,220,1,1,1
16,1,20260124043054,237,237,1,1,1
17,1,20260124043054,192,192,1,1,1
18,1,20260124043054,0,0,-1,-1,-1
19,0,20260124043054,0,0,-1,-1,-1
20,0,20260124043054,0,0,-1,-1,-1
21,1,20260124043054,0,0,-1,-1,-1
22,1,20260124043054,270,270,1,1,1
23,1,20260124043054,189,189,1,1,1
24,1,20260124043054,240,240,1,1,1
25,1,20260124043054,0,0,-1,-1,-1
26,1,20260124043054,0,0,-1,-1,-1
27,1,20260124043054,185,185,1,1,1
28,1,20260124043054,0,0,-1,-1,-1
29,1,20260124043054,363,363,1,1,1
30,1,20260124043054,0,0,-1,-1,-1
31,1,20260124043054,219,219,1,1,1
32,1,20260124043054,182,181,1,1,1
33,1,20260124043054,229,229,1,1,1
34,1,20260124043054,220,220,1,1,1
35,1,20260124043054,150,149,1,1,1
36,1,20260124043054,0,0,-1,-1,-1
37,1,20260124043054,205,205,1,1,1
38,1,20260124043054,204,204,1,1,1
39,1,20260124043054,110,109,1,1,1
40,1,20260124043054,289,289,1,1,1
41,0,20260124043054,0,0,-1,-1,-1
42,1,20260124043054,205,206,1,1,1
43,0,20260124043054,0,0,-1,-1,-1
44,0,20260124043054,0,0,-1,-1,-1
45,0,20260124043054,0,0,-1,-1,-1
46,0,20260124043054,0,0,-1,-1,-1
47,1,20260124043054,180,180,1,1,1
48,0,20260124043054,0,0,-1,-1,-1
49,1,20260124043054,304,304,1,1,1
50,1,20260124043054,0,0,-1,-1,-1
51,1,20260124043054,269,269,1,1,1
52,1,20260124043054,299,299,1,1,1
53,1,20260124043054,0,0,-1,-1,-1
54,1,20260124043054,164,164,1,1,1
55,1,20260124043054,0,0,-1,-1,-1
56,1,20260124043054,0,0,-1,-1,-1
57,1,20260124043054,0,0,-1,-1,-1
58,1,20260124043054,0,0,-1,-1,-1
59,1,20260124043054,0,0,-1,-1,-1
60,1,20260124043054,414,414,1,1,1
61,1,20260124043054,285,284,1,1,1
62,0,20260124043054,0,0,-1,-1,-1
63,0,20260124043054,0,0,-1,-1,-1
64,0,20260124043054,0,0,-1,-1,-1
65,1,20260124043054,131,133,1,1,1
66,1,20260124043054,103,105,1,1,1
67,1,20260124043054,214,225,1,1,1
68,1,20260124043054,113,115,1,1,1
69,1,20260124043054,129,126,1,1,1
70,1,20260124043054,122,131,1,1,1
71,0,20260124043054,95,95,1,1,1
72,0,20260124043054,175,170,1,1,1
73,0,20260124043054,114,119,1,1,1
74,0,20260124043054,96,110,1,1,1
75,0,20260124043054,0,0,-1,-1,-1
76,0,20260124043054,88,85,1,1,1
77,1,20260124043054,430,430,1,1,1
78,1,20260124043054,425,427,1,1,1
1,1,20260124044053,300,300,1,1,1
2,1,20260124044053,0,0,-1,-1,-1
3,1,20260124044053,306,302,1,1,1
4,1,20260124044053,324,324,1,1,1
5,1,20260124044053,175,175,1,1,1
6,1,20260124044053,275,275,1,1,1
7,1,20260124044053,184,184,1,1,1
8,0,20260124044053,0,0,-1,-1,-1
9,0,20260124044053,0,0,-1,-1,-1
10,1,20260124044053,171,171,1,1,1
11,1,20260124044053,0,0,-1,-1,-1
12,1,20260124044053,99,100,1,1,1
13,1,20260124044053,230,230,1,1,1
14,0,20260124044053,0,0,-1,-1,-1
15,1,20260124044053,0,0,-1,-1,-1
16,1,20260124044053,0,0,-1,-1,-1
17,1,20260124044053,192,192,1,1,1
18,1,20260124044053,0,0,-1,-1,-1
19,0,20260124044053,0,0,-1,-1,-1
20,0,20260124044053,0,0,-1,-1,-1
21,1,20260124044053,0,0,-1,-1,-1
22,1,20260124044053,270,270,1,1,1
23,1,20260124044053,189,189,1,1,1
24,1,20260124044053,240,240,1,1,1
25,1,20260124044053,0,0,-1,-1,-1
26,1,20260124044053,0,0,-1,-1,-1
27,1,20260124044053,185,185,1,1,1
28,1,20260124044053,0,0,-1,-1,-1
29,1,20260124044053,363,363,1,1,1
30,1,20260124044053,0,0,-1,-1,-1
31,1,20260124044053,219,219,1,1,1
32,1,20260124044053,182,182,1,1,1
33,1,20260124044053,229,229,1,1,1
34,1,20260124044053,220,220,1,1,1
35,1,20260124044053,150,150,1,1,1
36,1,20260124044053,0,0,-1,-1,-1
37,1,20260124044053,205,205,1,1,1
38,1,20260124044053,204,204,1,1,1
39,1,20260124044053,109,109,1,1,1
40,1,20260124044053,289,289,1,1,1
41,0,20260124044053,0,0,-1,-1,-1
42,1,20260124044053,205,205,1,1,1
43,0,20260124044053,0,0,-1,-1,-1
44,0,20260124044053,0,0,-1,-1,-1
45,0,20260124044053,0,0,-1,-1,-1
46,0,20260124044053,0,0,-1,-1,-1
47,1,20260124044053,180,180,1,1,1
48,0,20260124044053,0,0,-1,-1,-1
49,1,20260124044053,304,304,1,1,1
50,1,20260124044053,0,0,-1,-1,-1
51,1,20260124044053,269,269,1,1,1
52,1,20260124044053,299,299,1,1,1
53,1,20260124044053,0,0,-1,-1,-1
54,1,20260124044053,164,164,1,1,1
55,1,20260124044053,0,0,-1,-1,-1
56,1,20260124044053,0,0,-1,-1,-1
57,1,20260124044053,0,0,-1,-1,-1
58,1,20260124044053,0,0,-1,-1,-1
59,1,20260124044053,164,164,1,1,1
60,1,20260124044053,414,414,1,1,1
61,1,20260124044053,0,0,-1,-1,-1
62,0,20260124044053,0,0,-1,-1,-1
63,0,20260124044053,0,0,-1,-1,-1
64,0,20260124044053,0,0,-1,-1,-1
65,1,20260124044053,130,134,1,1,1
66,1,20260124044053,100,102,1,1,1
67,1,20260124044053,218,216,1,1,1
68,1,20260124044053,115,113,1,1,1
69,1,20260124044053,139,133,0,1,2
